meeting,meeting_name,date,race_number,venue,track,course,distance,distance_num,race_class,race_class_label,race_class_num,field_size,horse_number,horse_name,horse_id,jockey,trainer,finish_pos,is_win,is_top3,is_top4,barrier,weight,weight_carried,days_since_last,base_rating,final_rating,starts,wins,hk_starts,is_debut,is_import,current_live_recomputed_ability,card_age,card_rating,card_rating_change,card_declared_bodyweight,card_priority_rank,card_has_claim,card_claim_lbs,card_gear_count,card_gear_first_time,card_gear_tt,card_gear_cp,card_gear_blinkers,last6_runs,last6_mean_finish,last6_best_finish,last6_worst_finish,last6_top3_count,last6_top5_count,current_live_ability,current_live_rank,current_live_rank_score,current_live_grade,current_live_model_pick_status,stored_feature_score_count,stored_matrix_score_count,season_starts,season_wins,season_seconds,season_thirds,same_distance_starts,same_distance_wins,same_distance_seconds,same_distance_thirds,same_venue_distance_starts,same_venue_distance_wins,same_venue_distance_seconds,same_venue_distance_thirds,tw_entries_count,tw_gallop_count,tw_flags_count,tw_confidence_high,tw_confidence_low,tw_jockey_present,tw_mode_barrier_trial,raw_formline_higher_win_count,raw_formline_same_win_count,raw_formline_lower_win_count,raw_l400,raw_finish_time_adj,raw_total_starts,raw_total_wins,raw_last_margin,raw_last_finish,raw_weight_trend_span,flag_best_distance_match,flag_best_distance_unproven,flag_engine_progressive,flag_engine_steady,flag_engine_fastslow,flag_running_style_front,flag_running_style_back,flag_draw_good,flag_draw_bad,flag_position_up,flag_position_down,flag_finish_competitive,flag_finish_slow,flag_energy_up,flag_energy_down,flag_l400_up,flag_l400_down,flag_trackwork_slowing,flag_medical_issue,flag_margin_narrowing,flag_margin_widening,flag_scenario_drop_class,flag_scenario_hot_pace,flag_hidden_form,flag_forgiveness,flag_track_bias_positive,flag_track_bias_negative,trend_forensic_wave,prior_combo_starts,prior_combo_win_rate,prior_combo_place_rate,prior_combo_roi,prior_jockey_cd_starts,prior_jockey_cd_win_rate,prior_jockey_cd_place_rate,prior_jockey_cd_roi,prior_trainer_cd_starts,prior_trainer_cd_win_rate,prior_trainer_cd_place_rate,prior_trainer_cd_roi,prior_class_distance_starts,prior_class_distance_win_rate,prior_class_distance_place_rate,prior_class_distance_roi,prior_draw_class_starts,prior_draw_class_win_rate,prior_draw_class_place_rate,prior_draw_class_roi,prior_weight_class_starts,prior_weight_class_win_rate,prior_weight_class_place_rate,prior_weight_class_roi,prior_rest_bucket_starts,prior_rest_bucket_win_rate,prior_rest_bucket_place_rate,prior_rest_bucket_roi,prior_runstyle_cd_starts,prior_runstyle_cd_win_rate,prior_runstyle_cd_place_rate,prior_runstyle_cd_roi,prior_horse_cd_starts,prior_horse_cd_win_rate,prior_horse_cd_place_rate,prior_horse_cd_roi,prior_horse_rest_starts,prior_horse_rest_win_rate,prior_horse_rest_place_rate,prior_horse_rest_roi,prior_horse_style_starts,prior_horse_style_win_rate,prior_horse_style_place_rate,prior_horse_style_roi,prior_combo_place_edge,prior_combo_win_edge,prior_jockey_cd_place_edge,prior_jockey_cd_win_edge,prior_trainer_cd_place_edge,prior_trainer_cd_win_edge,prior_draw_class_place_edge,prior_draw_class_win_edge,prior_weight_class_place_edge,prior_weight_class_win_edge,prior_rest_bucket_place_edge,prior_rest_bucket_win_edge,prior_runstyle_cd_place_edge,prior_runstyle_cd_win_edge,prior_horse_cd_place_edge,prior_horse_cd_win_edge,prior_horse_rest_place_edge,prior_horse_rest_win_edge,prior_horse_style_place_edge,prior_horse_style_win_edge,feat_jockey_score,feat_trainer_score,feat_draw_score,feat_form_score,feat_speed_score,feat_class_score,feat_distance_score,feat_track_going_score,feat_weight_score,feat_consistency_score,feat_risk_score,feat_confidence_score,feat_formline_strength_score,feat_margin_trend_score,feat_same_distance_signal_score,feat_trackwork_trend_score,matrix_stability,matrix_sectional,matrix_race_shape,matrix_trainer_signal,matrix_horse_health,matrix_form_line,matrix_class_advantage
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-17_ShaTin,2026-05-17_ShaTin,2026-05-17,1,沙田,Turf,C+3,1800,1800.0,C4,Class 4,4.0,14,8,開心三多,H293,潘頓,桂福特,6,0,0,0,4,127.0,127.0,25.0,,,34.0,1.0,34.0,0,0,67.0113,7.0,32.0,0.0,1029.0,1.0,0,0.0,2.0,0,0,0,1,6,5.3333,2.0,10.0,3,3,68.8,2,68.8,B,NO_PICK,12,7,0.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,33.0,5.0,3.0,0,0,1,0,0.0,1.0,1.0,23.64,0.09,34.0,1.0,1.0,3.0,19.0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,,,,,16.0,18.75,37.5,-25.0,,,,,94.0,7.45,22.34,0.0,21.0,4.76,14.29,0.0,1282.0,8.19,23.71,0.0,4684.0,9.18,26.35,0.0,69.0,14.49,33.33,0.0,1.0,0.0,0.0,-100.0,5.0,0.0,0.0,-100.0,,,,,,,15.16,11.3,,,-8.05,-2.69,1.37,0.74,4.01,1.73,10.99,7.04,-22.34,-7.45,-22.34,-7.45,,,78.8442,59.9813,75.0,63.9796,63.91,77.51,60.0,60.0,64.0,69.7692,70.0,83.0,78.0,76.0,72.0,74.7,67.3675,62.5415,60.0,70.3559,69.2,78.0,74.1325
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-17_ShaTin,2026-05-17_ShaTin,2026-05-17,1,沙田,Turf,C+3,1800,1800.0,C4,Class 4,4.0,14,9,幸運同行,J331,艾兆禮,蔡約翰,8,0,0,0,5,126.0,126.0,35.0,,,42.0,1.0,42.0,0,0,65.6279,6.0,31.0,-2.0,1016.0,1.0,0,0.0,1.0,0,0,0,1,6,6.6667,3.0,12.0,1,2,72.61,1,72.61,B+,MODEL_TOP_PICK,12,7,0.0,1.0,1.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,41.0,4.0,1.0,0,0,1,0,0.0,1.0,0.0,24.07,0.72,42.0,1.0,4.0,4.0,13.0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,67.0,11.9,31.3,0.0,19.0,15.79,31.58,5.26,23.0,8.7,26.09,-25.22,94.0,7.45,22.34,0.0,21.0,4.76,14.29,0.0,1543.0,6.29,20.03,0.0,2008.0,8.02,24.7,0.0,140.0,6.43,19.29,0.0,2.0,0.0,0.0,-100.0,1.0,0.0,0.0,-100.0,13.0,0.0,7.69,0.0,8.96,4.45,9.24,8.34,3.75,1.25,-8.05,-2.69,-2.31,-1.16,2.36,0.57,-3.05,-1.02,-22.34,-7.45,-22.34,-7.45,-14.65,-7.45,66.3495,65.1362,65.0,52.9252,67.0,73.12,60.0,66.0,64.0,63.0872,73.5,83.0,79.0,76.0,72.0,64.7,58.1675,66.65,60.0,65.8035,71.125,79.0,70.84
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-17_ShaTin,2026-05-17_ShaTin,2026-05-17,1,沙田,Turf,C+3,1800,1800.0,C4,Class 4,4.0,14,10,捷足奔馳,J524,田泰安,姚本輝,2,0,1,1,6,125.0,125.0,25.0,,,25.0,0.0,25.0,0,0,61.8442,5.0,30.0,-2.0,1107.0,1.0,0,0.0,2.0,0,1,0,0,6,7.8333,5.0,10.0,0,1,66.17,4,66.17,B-,NO_PICK,12,7,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,41.0,4.0,4.0,0,0,1,0,0.0,3.0,1.0,23.88,0.55,25.0,0.0,3.0,7.0,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,23.0,4.3,17.4,0.0,22.0,9.09,22.73,-17.73,20.0,5.0,10.0,-51.0,94.0,7.45,22.34,0.0,21.0,4.76,14.29,0.0,1543.0,6.29,20.03,0.0,4684.0,9.18,26.35,0.0,140.0,6.43,19.29,0.0,1.0,0.0,0.0,-100.0,4.0,0.0,25.0,-100.0,2.0,0.0,0.0,0.0,-4.94,-3.15,0.39,1.64,-12.34,-2.45,-8.05,-2.69,-2.31,-1.16,4.01,1.73,-3.05,-1.02,-22.34,-7.45,2.66,-7.45,-22.34,-7.45,58.7044,62.3814,65.0,44.0816,62.2,63.57,66.0,60.0,60.0,59.0256,69.0,83.0,80.0,76.0,54.0,75.7,53.2211,61.43,60.0,60.359,67.25,80.0,62.6775
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-17_ShaTin,2026-05-17_ShaTin,2026-05-17,1,沙田,Turf,C+3,1800,1800.0,C4,Class 4,4.0,14,11,美麗多盈,G477,鍾易禮,告東尼,5,0,0,0,8,119.0,119.0,56.0,,,48.0,5.0,48.0,0,0,59.9927,7.0,26.0,-2.0,1134.0,1.5,1,2.0,2.0,0,1,0,1,6,9.1667,7.0,12.0,0,0,62.49,10,62.49,C+,NO_PICK,12,7,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,45.0,4.0,1.0,0,0,1,0,0.0,1.0,5.0,23.71,0.94,48.0,5.0,6.0,8.0,13.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,229.0,5.2,18.8,0.0,13.0,0.0,7.69,-100.0,37.0,16.22,35.14,48.92,94.0,7.45,22.34,0.0,21.0,0.0,14.29,0.0,825.0,6.06,22.91,0.0,2008.0,8.02,24.7,0.0,92.0,4.35,20.65,0.0,1.0,0.0,0.0,-100.0,4.0,0.0,0.0,-100.0,2.0,50.0,50.0,0.0,-3.54,-2.25,-14.65,-7.45,12.8,8.77,-8.05,-7.45,0.57,-1.39,2.36,0.57,-1.69,-3.1,-22.34,-7.45,-22.34,-7.45,27.66,42.55,52.0965,60.7946,65.0,40.0,60.78,63.57,54.0,60.0,70.0,43.0256,72.5,83.0,74.0,48.0,54.0,72.0,44.4103,60.507,60.0,56.0107,72.675,74.0,65.1775
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-17_ShaTin,2026-05-17_ShaTin,2026-05-17,1,沙田,Turf,C+3,1800,1800.0,C4,Class 4,4.0,14,12,東昇鉞,J264,楊明綸,蘇偉賢,14,0,0,0,10,120.0,120.0,24.0,,,27.0,0.0,27.0,0,0,61.2336,4.0,25.0,-1.0,1118.0,1.0,0,0.0,2.0,0,1,0,1,6,8.8333,4.0,14.0,0,2,61.97,12,61.97,C+,NO_PICK,12,7,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,3.0,0,0,1,0,0.0,2.0,2.0,24.4,0.38,27.0,0.0,2.0,4.0,,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,58.0,3.4,24.1,0.0,11.0,18.18,36.36,129.09,11.0,0.0,18.18,-100.0,94.0,7.45,22.34,0.0,31.0,6.45,25.81,0.0,825.0,6.06,22.91,0.0,4684.0,9.18,26.35,0.0,69.0,14.49,33.33,0.0,,,,,2.0,0.0,0.0,-100.0,1.0,0.0,0.0,0.0,1.76,-4.05,14.02,10.73,-4.16,-7.45,3.47,-1.0,0.57,-1.39,4.01,1.73,10.99,7.04,,,-22.34,-7.45,-22.34,-7.45,51.8792,58.7636,49.06,50.2041,56.06,65.12,56.0,60.0,74.0,52.8462,68.0,83.0,88.0,76.0,58.0,62.2,52.4605,57.439,60.0,54.9772,71.6,88.0,67.34
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-17_ShaTin,2026-05-17_ShaTin,2026-05-17,1,沙田,Turf,C+3,1800,1800.0,C4,Class 4,4.0,14,13,金德義,H106,黃寶妮,賀賢,13,0,0,0,12,111.0,111.0,84.0,,,38.0,1.0,38.0,0,0,63.014,7.0,23.0,-2.0,1077.0,1.0,1,7.0,1.0,1,0,0,0,6,5.3333,4.0,7.0,0,3,63.86,8,63.86,C+,NO_PICK,12,7,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,41.0,3.0,1.0,0,0,1,0,0.0,3.0,0.0,23.82,0.68,38.0,1.0,,7.0,9.0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30.0,3.3,16.7,0.0,3.0,0.0,0.0,-100.0,11.0,9.09,18.18,-38.18,94.0,7.45,22.34,0.0,31.0,6.45,25.81,0.0,159.0,7.55,18.24,0.0,233.0,5.15,18.88,0.0,69.0,14.49,33.33,0.0,1.0,100.0,100.0,580.0,,,,,1.0,100.0,100.0,0.0,-5.64,-4.15,-22.34,-7.45,-4.16,1.64,3.47,-1.0,-4.1,0.1,-3.46,-2.3,10.99,7.04,77.66,92.55,,,77.66,92.55,56.0494,58.9439,49.06,45.7143,66.2,63.57,54.0,60.0,70.0,60.2269,71.0,83.0,91.0,60.0,54.0,65.1,53.4579,64.03,60.0,57.3519,71.85,91.0,65.1775
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-17_ShaTin,2026-05-17_ShaTin,2026-05-17,1,沙田,Turf,C+3,1800,1800.0,C4,Class 4,4.0,14,14,永勝金駒,H471,蔡明紹,丁冠豪,9,0,0,0,7,117.0,117.0,31.0,,,37.0,1.0,37.0,0,0,60.1152,5.0,22.0,-2.0,1070.0,1.0,0,0.0,1.0,0,0,0,1,6,8.0,5.0,12.0,0,3,59.25,13,59.25,C,NO_PICK,12,7,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,44.0,4.0,2.0,0,0,1,0,0.0,2.0,1.0,24.93,1.91,37.0,1.0,11.0,12.0,,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,8.0,0.0,0.0,0.0,17.0,0.0,35.29,-100.0,7.0,14.29,42.86,85.71,94.0,7.45,22.34,0.0,21.0,0.0,14.29,0.0,825.0,6.06,22.91,0.0,2008.0,8.02,24.7,0.0,140.0,6.43,19.29,0.0,4.0,0.0,50.0,-100.0,2.0,0.0,0.0,-100.0,5.0,0.0,0.0,0.0,-22.34,-7.45,12.95,-7.45,20.52,6.84,-8.05,-7.45,0.57,-1.39,2.36,0.57,-3.05,-1.02,27.66,-7.45,-22.34,-7.45,-22.34,-7.45,56.6736,59.4242,65.0,46.1224,53.62,63.57,54.0,60.0,66.0,52.7692,69.0,83.0,79.0,48.0,54.0,51.14,49.2829,55.853,60.0,57.9114,69.35,79.0,64.1775
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-17_ShaTin,2026-05-17_ShaTin,2026-05-17,2,沙田,Turf,C+3,1000,1000.0,C4,Class 4,4.0,14,1,日出東方,K552,袁幸堯,羅富全,10,0,0,0,6,125.0,125.0,21.0,,,15.0,1.0,15.0,0,0,66.4287,3.0,60.0,0.0,1158.0,1.0,1,10.0,2.0,0,1,0,0,5,3.6,1.0,10.0,4,4,69.98,2,69.98,B,NO_PICK,12,7,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,38.0,5.0,1.0,0,0,1,0,1.0,0.0,0.0,22.8,0.3,15.0,1.0,1.0,3.0,,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,,,,,,,,,28.0,10.71,32.14,202.86,218.0,7.34,22.02,0.0,48.0,12.5,20.83,0.0,1543.0,6.29,20.03,0.0,4684.0,9.18,26.35,0.0,117.0,18.8,43.59,0.0,,,,,,,,,,,,,,,,,10.12,3.37,-1.19,5.16,-1.99,-1.05,4.33,1.84,21.57,11.46,,,,,,,61.4194,61.4081,65.0,78.8686,71.03,72.39,72.0,60.0,68.0,74.9437,69.0,83.0,81.0,76.0,72.0,51.29,74.5408,67.1695,60.0,61.4143,70.05,81.0,71.2925
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-17_ShaTin,2026-05-17_ShaTin,2026-05-17,2,沙田,Turf,C+3,1000,1000.0,C4,Class 4,4.0,14,2,馬寶寶,K586,奧爾民,蘇偉賢,4,0,0,1,4,134.0,134.0,21.0,,,10.0,2.0,10.0,0,0,61.4169,4.0,59.0,0.0,1140.0,1.5,0,0.0,1.0,0,1,0,0,3,7.0,1.0,12.0,1,1,64.06,10,64.06,B-,NO_PICK,12,7,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,3.0,3.0,0,0,1,0,1.0,3.0,0.0,24.23,1.66,10.0,2.0,9.0,12.0,8.0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,16.0,12.5,31.2,0.0,10.0,0.0,10.0,-100.0,23.0,4.35,8.7,-91.74,218.0,7.34,22.02,0.0,48.0,12.5,20.83,0.0,1071.0,11.48,31.0,0.0,4684.0,9.18,26.35,0.0,117.0,18.8,43.59,0.0,,,,,,,,,,,,,9.18,5.16,-12.02,-7.34,-13.32,-2.99,-1.19,5.16,8.98,4.14,4.33,1.84,21.57,11.46,,,,,,,57.6745,59.6636,50.0,50.9091,53.06,64.0,56.0,60.0,54.0,53.5294,76.0,83.0,94.0,60.0,58.0,75.4,54.4063,55.489,60.0,58.5696,69.0,94.0,61.5
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-17_ShaTin,2026-05-17_ShaTin,2026-05-17,2,沙田,Turf,C+3,1000,1000.0,C4,Class 4,4.0,14,3,快樂神駒,L050,霍宏聲,廖康銘,12,0,0,0,10,128.0,128.0,21.0,,,15.0,0.0,15.0,0,0,64.7419,3.0,53.0,0.0,1103.0,1.0,0,0.0,1.0,0,0,0,1,5,4.0,2.0,7.0,2,4,65.21,8,65.21,B-,NO_PICK,12,7,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2.0,2.0,0,0,1,0,3.0,1.0,0.0,25.22,0.98,15.0,0.0,5.0,4.0,10.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,149.0,8.1,27.5,0.0,20.0,10.0,20.0,-65.0,15.0,0.0,33.33,-100.0,218.0,7.34,22.02,0.0,75.0,6.67,28.0,0.0,1282.0,8.19,23.71,0.0,4684.0,9.18,26.35,0.0,117.0,18.8,43.59,0.0,,,,,,,,,,,,,5.48,0.76,-2.02,2.66,11.31,-7.34,5.98,-0.67,1.69,0.85,4.33,1.84,21.57,11.46,,,,,,,62.3209,63.7881,77.45,64.5985,59.09,64.0,56.0,60.0,64.0,70.2535,76.0,83.0,96.0,76.0,58.0,49.94,65.3947,59.4085,60.0,62.9812,72.5,96.0,64.0
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-17_ShaTin,2026-05-17_ShaTin,2026-05-17,2,沙田,Turf,C+3,1000,1000.0,C4,Class 4,4.0,14,4,鄉村威龍,L325,布文,蔡約翰,3,0,1,1,14,127.0,127.0,0.0,,,0.0,0.0,0.0,1,0,62.762,3.0,52.0,,1094.0,1.0,0,0.0,0.0,0,0,0,0,0,,,,0,0,70.86,1,70.86,B,MODEL_TOP_PICK,12,7,,,,,,,,,,,,,26.0,5.0,4.0,0,0,1,0,,,,,,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,85.0,12.9,40.0,0.0,25.0,4.0,40.0,-90.0,37.0,13.51,35.14,-1.35,218.0,7.34,22.02,0.0,75.0,6.67,28.0,0.0,1282.0,8.19,23.71,0.0,1818.0,7.21,23.93,0.0,154.0,7.79,26.62,0.0,,,,,,,,,,,,,17.98,5.56,17.98,-3.34,13.12,6.17,5.98,-0.67,1.69,0.85,1.91,-0.13,4.6,0.45,,,,,,,68.2295,68.0362,77.45,60.0,60.0,60.0,58.0,60.0,64.0,72.0,69.0,63.23,60.0,60.0,60.0,75.5,66.35,60.0,60.0,68.1425,66.673,60.0,61.0
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-17_ShaTin,2026-05-17_ShaTin,2026-05-17,2,沙田,Turf,C+3,1000,1000.0,C4,Class 4,4.0,14,5,瑤瑤日上,J423,黃寶妮,鄭俊偉,8,0,0,0,8,120.0,120.0,21.0,,,39.0,4.0,39.0,0,0,63.778,5.0,52.0,-2.0,1160.0,1.0,1,7.0,0.0,0,0,0,0,6,6.0,4.0,8.0,0,3,65.2,9,65.2,B-,NO_PICK,12,7,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,3.0,3.0,0,0,1,0,0.0,2.0,0.0,22.81,0.43,39.0,4.0,2.0,7.0,29.0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.0,0.0,0.0,0.0,22.0,13.64,27.27,1.82,12.0,8.33,25.0,-16.67,218.0,7.34,22.02,0.0,48.0,6.25,22.92,0.0,825.0,6.06,22.91,0.0,4684.0,9.18,26.35,0.0,117.0,18.8,43.59,0.0,,,,,10.0,20.0,40.0,-3.0,5.0,20.0,20.0,0.0,-22.02,-7.34,5.25,6.3,2.98,0.99,0.9,-1.09,0.89,-1.28,4.33,1.84,21.57,11.46,,,17.98,12.66,-2.02,12.66,57.1494,58.7947,77.45,48.4354,72.28,67.57,60.0,60.0,70.0,63.941,71.0,83.0,80.0,76.0,54.0,73.4,57.1341,67.982,60.0,57.8898,71.85,80.0,68.1775
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-17_ShaTin,2026-05-17_ShaTin,2026-05-17,2,沙田,Turf,C+3,1000,1000.0,C4,Class 4,4.0,14,6,風騷大師,K556,鍾易禮,葉楚航,14,0,0,0,12,125.0,125.0,0.0,,,1.0,0.0,1.0,0,0,60.3457,4.0,52.0,,1055.0,1.0,1,2.0,2.0,1,1,0,0,0,,,,0,0,62.83,11,62.83,C+,NO_PICK,12,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,6.0,1.0,0,0,1,0,,,,,,1.0,0.0,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,31.0,3.2,6.5,0.0,21.0,4.76,4.76,-52.38,31.0,9.68,19.35,-84.19,218.0,7.34,22.02,0.0,75.0,6.67,28.0,0.0,1543.0,6.29,20.03,0.0,1818.0,7.21,23.93,0.0,154.0,7.79,26.62,0.0,,,,,,,,,,,,,-15.52,-4.14,-17.26,-2.58,-2.67,2.34,5.98,-0.67,-1.99,-1.05,1.91,-0.13,4.6,0.45,,,,,,,56.0965,57.9159,77.45,60.0,59.5,54.0,56.0,60.0,64.0,60.0,69.0,72.0,78.0,60.0,58.0,52.04,59.204,59.675,60.0,56.9152,67.55,78.0,56.5
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-17_ShaTin,2026-05-17_ShaTin,2026-05-17,2,沙田,Turf,C+3,1000,1000.0,C4,Class 4,4.0,14,7,喜駿昇星,L294,田泰安,桂福特,5,0,0,0,7,127.0,127.0,0.0,,,0.0,0.0,0.0,1,0,60.7138,3.0,52.0,,1284.0,1.0,0,0.0,0.0,0,0,0,0,0,,,,0,0,67.94,5,67.94,B-,NO_PICK,12,7,,,,,,,,,,,,,34.0,4.0,4.0,0,0,1,0,,,,,,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,30.0,0.0,13.33,-100.0,,,,,218.0,7.34,22.02,0.0,48.0,6.25,22.92,0.0,1282.0,8.19,23.71,0.0,1818.0,7.21,23.93,0.0,154.0,7.79,26.62,0.0,,,,,,,,,,,,,,,-8.69,-7.34,,,0.9,-1.09,1.69,0.85,1.91,-0.13,4.6,0.45,,,,,,,58.9044,60.8813,65.0,60.0,60.0,60.0,58.0,60.0,64.0,66.75,69.0,63.23,60.0,60.0,60.0,74.3,64.13,60.0,60.0,59.794,66.673,60.0,61.0
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-17_ShaTin,2026-05-17_ShaTin,2026-05-17,2,沙田,Turf,C+3,1000,1000.0,C4,Class 4,4.0,14,8,王者天下,L366,莫雷拉,方嘉柏,13,0,0,0,1,127.0,127.0,0.0,,,0.0,0.0,0.0,1,0,62.2586,3.0,52.0,,1056.0,1.0,0,0.0,2.0,1,1,0,0,0,,,,0,0,68.58,4,68.58,B,NO_PICK,12,7,,,,,,,,,,,,,27.0,2.0,4.0,0,0,1,0,,,,,,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.0,14.3,42.9,0.0,,,,,16.0,12.5,12.5,-68.12,218.0,7.34,22.02,0.0,47.0,4.26,12.77,0.0,1282.0,8.19,23.71,0.0,1818.0,7.21,23.93,0.0,154.0,7.79,26.62,0.0,,,,,,,,,,,,,20.88,6.96,,,-9.52,5.16,-9.25,-3.08,1.69,0.85,1.91,-0.13,4.6,0.45,,,,,,,67.6548,65.8287,50.0,60.0,60.0,60.0,58.0,60.0,64.0,66.75,69.0,63.23,60.0,60.0,60.0,73.2,64.02,60.0,60.0,66.8331,66.673,60.0,61.0
