Course,Draw,Wins,Starts,Places,WinRate
上海讓賽,7,0,1,0,0.0
上海讓賽,8,0,1,0,0.0
上海讓賽,9,0,1,0,0.0
中京讓賽,1,0,1,1,0.0
中京讓賽,2,0,1,1,0.0
中京讓賽,3,0,1,0,0.0
中京讓賽,4,0,1,0,0.0
中京讓賽,5,0,1,0,0.0
中京讓賽,6,0,1,0,0.0
中京讓賽,7,1,1,1,100.0
中國香港欖球總會盃（讓賽）,1,0,1,0,0.0
中國香港欖球總會盃（讓賽）,10,0,1,0,0.0
中國香港欖球總會盃（讓賽）,11,0,1,0,0.0
中國香港欖球總會盃（讓賽）,2,0,1,0,0.0
中國香港欖球總會盃（讓賽）,3,0,1,0,0.0
中國香港欖球總會盃（讓賽）,4,0,1,0,0.0
中國香港欖球總會盃（讓賽）,5,0,1,1,0.0
中國香港欖球總會盃（讓賽）,6,0,1,1,0.0
中國香港欖球總會盃（讓賽）,7,1,1,1,100.0
中國香港欖球總會盃（讓賽）,8,0,1,0,0.0
中國香港欖球總會盃（讓賽）,9,0,1,0,0.0
中山讓賽,1,0,1,0,0.0
中山讓賽,10,0,1,0,0.0
中山讓賽,11,0,1,0,0.0
中山讓賽,12,0,1,0,0.0
中山讓賽,2,0,1,0,0.0
中山讓賽,3,0,1,1,0.0
中山讓賽,4,1,1,1,100.0
中山讓賽,5,0,1,1,0.0
中山讓賽,6,0,1,0,0.0
中山讓賽,7,0,1,0,0.0
中山讓賽,8,0,1,0,0.0
中山讓賽,9,0,1,0,0.0
中環讓賽,1,0,1,1,0.0
中環讓賽,10,0,1,0,0.0
中環讓賽,11,0,1,0,0.0
中環讓賽,2,0,1,0,0.0
中環讓賽,3,0,1,0,0.0
中環讓賽,4,0,1,0,0.0
中環讓賽,5,0,1,0,0.0
中環讓賽,6,0,1,0,0.0
中環讓賽,7,1,1,1,100.0
中環讓賽,8,0,1,0,0.0
中環讓賽,9,0,1,1,0.0
中華游樂會挑戰盃（讓賽）,1,0,1,0,0.0
中華游樂會挑戰盃（讓賽）,10,1,1,1,100.0
中華游樂會挑戰盃（讓賽）,11,0,1,0,0.0
中華游樂會挑戰盃（讓賽）,2,0,1,0,0.0
中華游樂會挑戰盃（讓賽）,3,0,1,0,0.0
中華游樂會挑戰盃（讓賽）,4,0,1,0,0.0
中華游樂會挑戰盃（讓賽）,5,0,1,0,0.0
中華游樂會挑戰盃（讓賽）,6,0,1,0,0.0
中華游樂會挑戰盃（讓賽）,7,0,1,1,0.0
中華游樂會挑戰盃（讓賽）,8,0,1,1,0.0
中華游樂會挑戰盃（讓賽）,9,0,1,0,0.0
中銀人壽讓賽,1,0,1,0,0.0
中銀人壽讓賽,10,0,1,0,0.0
中銀人壽讓賽,11,0,1,0,0.0
中銀人壽讓賽,12,0,1,0,0.0
中銀人壽讓賽,13,0,1,1,0.0
中銀人壽讓賽,14,0,1,0,0.0
中銀人壽讓賽,2,0,1,0,0.0
中銀人壽讓賽,3,0,1,0,0.0
中銀人壽讓賽,4,0,1,0,0.0
中銀人壽讓賽,5,0,1,1,0.0
中銀人壽讓賽,6,0,1,0,0.0
中銀人壽讓賽,7,0,1,0,0.0
中銀人壽讓賽,8,1,1,1,100.0
中銀人壽讓賽,9,0,1,0,0.0
中銀信用卡讓賽,1,0,1,0,0.0
中銀信用卡讓賽,10,0,1,0,0.0
中銀信用卡讓賽,11,0,1,0,0.0
中銀信用卡讓賽,12,0,1,0,0.0
中銀信用卡讓賽,13,0,1,0,0.0
中銀信用卡讓賽,14,1,1,1,100.0
中銀信用卡讓賽,2,0,1,0,0.0
中銀信用卡讓賽,3,0,1,0,0.0
中銀信用卡讓賽,4,0,1,0,0.0
中銀信用卡讓賽,5,0,1,0,0.0
中銀信用卡讓賽,6,0,1,1,0.0
中銀信用卡讓賽,7,0,1,0,0.0
中銀信用卡讓賽,8,0,1,1,0.0
中銀信用卡讓賽,9,0,1,0,0.0
中銀香港BOC PAY+ 讓賽,1,0,1,0,0.0
中銀香港BOC PAY+ 讓賽,10,0,1,0,0.0
中銀香港BOC PAY+ 讓賽,11,0,1,0,0.0
中銀香港BOC PAY+ 讓賽,12,0,1,0,0.0
中銀香港BOC PAY+ 讓賽,13,0,1,1,0.0
中銀香港BOC PAY+ 讓賽,2,0,1,0,0.0
中銀香港BOC PAY+ 讓賽,3,0,1,0,0.0
中銀香港BOC PAY+ 讓賽,4,0,1,1,0.0
中銀香港BOC PAY+ 讓賽,5,0,1,0,0.0
中銀香港BOC PAY+ 讓賽,6,0,1,0,0.0
中銀香港BOC PAY+ 讓賽,7,0,1,0,0.0
中銀香港BOC PAY+ 讓賽,8,0,1,0,0.0
中銀香港BOC PAY+ 讓賽,9,1,1,1,100.0
中銀香港「理財TRENDYTOO」讓賽,1,1,1,1,100.0
中銀香港「理財TRENDYTOO」讓賽,10,0,1,0,0.0
中銀香港「理財TRENDYTOO」讓賽,11,0,1,0,0.0
中銀香港「理財TRENDYTOO」讓賽,12,0,1,1,0.0
中銀香港「理財TRENDYTOO」讓賽,13,0,1,0,0.0
中銀香港「理財TRENDYTOO」讓賽,14,0,1,0,0.0
中銀香港「理財TRENDYTOO」讓賽,2,0,1,0,0.0
中銀香港「理財TRENDYTOO」讓賽,3,0,1,0,0.0
中銀香港「理財TRENDYTOO」讓賽,4,0,1,0,0.0
中銀香港「理財TRENDYTOO」讓賽,5,0,1,0,0.0
中銀香港「理財TRENDYTOO」讓賽,6,0,1,0,0.0
中銀香港「理財TRENDYTOO」讓賽,7,0,1,1,0.0
中銀香港「理財TRENDYTOO」讓賽,8,0,1,0,0.0
中銀香港「理財TRENDYTOO」讓賽,9,0,1,0,0.0
中銀香港中小企理財讓賽,1,0,1,1,0.0
中銀香港中小企理財讓賽,10,0,1,0,0.0
中銀香港中小企理財讓賽,11,0,1,0,0.0
中銀香港中小企理財讓賽,12,0,1,0,0.0
中銀香港中小企理財讓賽,13,0,1,0,0.0
中銀香港中小企理財讓賽,14,0,1,0,0.0
中銀香港中小企理財讓賽,2,0,1,0,0.0
中銀香港中小企理財讓賽,3,1,1,1,100.0
中銀香港中小企理財讓賽,4,0,1,0,0.0
中銀香港中小企理財讓賽,5,0,1,0,0.0
中銀香港中小企理財讓賽,6,0,1,1,0.0
中銀香港中小企理財讓賽,7,0,1,0,0.0
中銀香港中小企理財讓賽,8,0,1,0,0.0
中銀香港中小企理財讓賽,9,0,1,0,0.0
中銀香港中銀理財讓賽,1,0,1,0,0.0
中銀香港中銀理財讓賽,10,0,1,0,0.0
中銀香港中銀理財讓賽,11,0,1,0,0.0
中銀香港中銀理財讓賽,12,0,1,0,0.0
中銀香港中銀理財讓賽,13,0,1,0,0.0
中銀香港中銀理財讓賽,14,0,1,0,0.0
中銀香港中銀理財讓賽,2,1,1,1,100.0
中銀香港中銀理財讓賽,4,0,1,0,0.0
中銀香港中銀理財讓賽,5,0,1,0,0.0
中銀香港中銀理財讓賽,6,0,1,1,0.0
中銀香港中銀理財讓賽,7,0,1,0,0.0
中銀香港中銀理財讓賽,8,0,1,0,0.0
中銀香港中銀理財讓賽,9,0,1,1,0.0
中銀香港私人財富馬會一哩錦標,1,0,1,0,0.0
中銀香港私人財富馬會一哩錦標,10,0,1,0,0.0
中銀香港私人財富馬會一哩錦標,11,0,1,0,0.0
中銀香港私人財富馬會一哩錦標,12,0,1,0,0.0
中銀香港私人財富馬會一哩錦標,13,0,1,1,0.0
中銀香港私人財富馬會一哩錦標,2,1,1,1,100.0
中銀香港私人財富馬會一哩錦標,3,0,1,0,0.0
中銀香港私人財富馬會一哩錦標,4,0,1,0,0.0
中銀香港私人財富馬會一哩錦標,5,0,1,0,0.0
中銀香港私人財富馬會一哩錦標,6,0,1,0,0.0
中銀香港私人財富馬會一哩錦標,7,0,1,1,0.0
中銀香港私人財富馬會一哩錦標,8,0,1,0,0.0
中銀香港私人財富馬會一哩錦標,9,0,1,0,0.0
中銀香港私人銀行馬會短途錦標,1,0,1,0,0.0
中銀香港私人銀行馬會短途錦標,10,1,1,1,100.0
中銀香港私人銀行馬會短途錦標,2,0,1,1,0.0
中銀香港私人銀行馬會短途錦標,3,0,1,1,0.0
中銀香港私人銀行馬會短途錦標,4,0,1,0,0.0
中銀香港私人銀行馬會短途錦標,5,0,1,0,0.0
中銀香港私人銀行馬會短途錦標,6,0,1,0,0.0
中銀香港私人銀行馬會短途錦標,7,0,1,0,0.0
中銀香港私人銀行馬會短途錦標,8,0,1,0,0.0
中銀香港私人銀行馬會短途錦標,9,0,1,0,0.0
中銀香港跨境服務讓賽,1,1,1,1,100.0
中銀香港跨境服務讓賽,10,0,1,0,0.0
中銀香港跨境服務讓賽,11,0,1,0,0.0
中銀香港跨境服務讓賽,12,0,1,0,0.0
中銀香港跨境服務讓賽,13,0,1,1,0.0
中銀香港跨境服務讓賽,14,0,1,0,0.0
中銀香港跨境服務讓賽,2,0,1,0,0.0
中銀香港跨境服務讓賽,3,0,1,1,0.0
中銀香港跨境服務讓賽,4,0,1,0,0.0
中銀香港跨境服務讓賽,5,0,1,0,0.0
中銀香港跨境服務讓賽,6,0,1,0,0.0
中銀香港跨境服務讓賽,7,0,1,0,0.0
中銀香港跨境服務讓賽,8,0,1,0,0.0
中銀香港跨境服務讓賽,9,0,1,0,0.0
中銀香港馬會盃,1,0,1,0,0.0
中銀香港馬會盃,2,1,1,1,100.0
中銀香港馬會盃,3,0,1,1,0.0
中銀香港馬會盃,4,0,1,1,0.0
中銀香港馬會盃,5,0,1,0,0.0
中銀香港馬會盃,6,0,1,0,0.0
中銀香港馬會盃,7,0,1,0,0.0
中銀香港馬會盃,8,0,1,0,0.0
中銀香港馬會盃,9,0,1,0,0.0
中間讓賽,1,0,1,0,0.0
中間讓賽,10,0,1,0,0.0
中間讓賽,11,0,1,0,0.0
中間讓賽,12,0,1,1,0.0
中間讓賽,13,1,1,1,100.0
中間讓賽,14,0,1,0,0.0
中間讓賽,2,0,1,0,0.0
中間讓賽,3,0,1,1,0.0
中間讓賽,4,0,1,0,0.0
中間讓賽,5,0,1,0,0.0
中間讓賽,6,0,1,0,0.0
中間讓賽,7,0,1,0,0.0
中間讓賽,8,0,1,0,0.0
中間讓賽,9,0,1,0,0.0
主席短途獎,1,0,1,0,0.0
主席短途獎,2,0,1,0,0.0
主席短途獎,3,1,1,1,100.0
主席短途獎,4,0,1,0,0.0
主席短途獎,5,0,1,0,0.0
主席短途獎,6,0,1,0,0.0
主席短途獎,7,0,1,1,0.0
主席短途獎,8,0,1,1,0.0
主席錦標,1,0,1,0,0.0
主席錦標,10,1,1,1,100.0
主席錦標,11,0,1,0,0.0
主席錦標,12,0,1,0,0.0
主席錦標,13,0,1,0,0.0
主席錦標,14,0,1,0,0.0
主席錦標,2,0,1,0,0.0
主席錦標,3,0,1,1,0.0
主席錦標,4,0,1,1,0.0
主席錦標,5,0,1,0,0.0
主席錦標,6,0,1,0,0.0
主席錦標,7,0,1,0,0.0
主席錦標,8,0,1,0,0.0
主席錦標,9,0,1,0,0.0
九肚山讓賽,1,0,1,0,0.0
九肚山讓賽,10,0,1,1,0.0
九肚山讓賽,11,0,1,0,0.0
九肚山讓賽,12,0,1,0,0.0
九肚山讓賽,13,0,1,0,0.0
九肚山讓賽,14,0,1,0,0.0
九肚山讓賽,2,0,1,0,0.0
九肚山讓賽,3,1,1,1,100.0
九肚山讓賽,4,0,1,0,0.0
九肚山讓賽,5,0,1,0,0.0
九肚山讓賽,6,0,1,0,0.0
九肚山讓賽,7,0,1,0,0.0
九肚山讓賽,8,0,1,1,0.0
九肚山讓賽,9,0,1,0,0.0
九龍仔讓賽,1,0,1,0,0.0
九龍仔讓賽,10,0,1,0,0.0
九龍仔讓賽,2,0,1,0,0.0
九龍仔讓賽,3,0,1,0,0.0
九龍仔讓賽,4,0,1,0,0.0
九龍仔讓賽,5,0,1,1,0.0
九龍仔讓賽,6,0,1,1,0.0
九龍仔讓賽,7,0,1,0,0.0
九龍仔讓賽,8,1,1,1,100.0
九龍仔讓賽,9,0,1,0,0.0
九龍城讓賽,1,0,1,1,0.0
九龍城讓賽,10,1,1,1,100.0
九龍城讓賽,11,0,1,0,0.0
九龍城讓賽,12,0,1,0,0.0
九龍城讓賽,2,0,1,0,0.0
九龍城讓賽,3,0,1,1,0.0
九龍城讓賽,4,0,1,0,0.0
九龍城讓賽,5,0,1,0,0.0
九龍城讓賽,6,0,1,0,0.0
九龍城讓賽,7,0,1,0,0.0
九龍城讓賽,8,0,1,0,0.0
九龍城讓賽,9,0,1,0,0.0
九龍塘會盃（讓賽）,1,0,1,0,0.0
九龍塘會盃（讓賽）,10,0,1,0,0.0
九龍塘會盃（讓賽）,11,0,1,0,0.0
九龍塘會盃（讓賽）,12,0,1,0,0.0
九龍塘會盃（讓賽）,13,0,1,0,0.0
九龍塘會盃（讓賽）,14,1,1,1,100.0
九龍塘會盃（讓賽）,2,0,1,0,0.0
九龍塘會盃（讓賽）,3,0,1,0,0.0
九龍塘會盃（讓賽）,4,0,1,0,0.0
九龍塘會盃（讓賽）,5,0,1,0,0.0
九龍塘會盃（讓賽）,6,0,1,0,0.0
九龍塘會盃（讓賽）,7,0,1,1,0.0
九龍塘會盃（讓賽）,8,0,1,0,0.0
九龍塘會盃（讓賽）,9,0,1,1,0.0
九龍塘讓賽,1,0,1,1,0.0
九龍塘讓賽,2,0,1,0,0.0
九龍塘讓賽,3,0,1,1,0.0
九龍塘讓賽,4,0,1,0,0.0
九龍塘讓賽,5,0,1,0,0.0
九龍塘讓賽,6,0,1,0,0.0
九龍塘讓賽,7,0,1,0,0.0
九龍塘讓賽,8,0,1,0,0.0
九龍塘讓賽,9,1,1,1,100.0
九龍木球會百週年紀念盃（讓賽）,1,0,1,1,0.0
九龍木球會百週年紀念盃（讓賽）,10,0,1,1,0.0
九龍木球會百週年紀念盃（讓賽）,11,0,1,0,0.0
九龍木球會百週年紀念盃（讓賽）,12,0,1,0,0.0
九龍木球會百週年紀念盃（讓賽）,13,0,1,0,0.0
九龍木球會百週年紀念盃（讓賽）,14,0,1,0,0.0
九龍木球會百週年紀念盃（讓賽）,2,0,1,0,0.0
九龍木球會百週年紀念盃（讓賽）,3,0,1,0,0.0
九龍木球會百週年紀念盃（讓賽）,4,0,1,0,0.0
九龍木球會百週年紀念盃（讓賽）,5,0,1,0,0.0
九龍木球會百週年紀念盃（讓賽）,6,0,1,0,0.0
九龍木球會百週年紀念盃（讓賽）,7,0,1,0,0.0
九龍木球會百週年紀念盃（讓賽）,8,0,1,0,0.0
九龍木球會百週年紀念盃（讓賽）,9,1,1,1,100.0
九龍灣讓賽,1,0,1,0,0.0
九龍灣讓賽,10,0,1,0,0.0
九龍灣讓賽,11,0,1,0,0.0
九龍灣讓賽,12,1,1,1,100.0
九龍灣讓賽,13,0,1,1,0.0
九龍灣讓賽,14,0,1,0,0.0
九龍灣讓賽,2,0,1,1,0.0
九龍灣讓賽,3,0,1,0,0.0
九龍灣讓賽,4,0,1,0,0.0
九龍灣讓賽,5,0,1,0,0.0
九龍灣讓賽,6,0,1,0,0.0
九龍灣讓賽,7,0,1,0,0.0
九龍灣讓賽,8,0,1,0,0.0
九龍灣讓賽,9,0,1,0,0.0
二澳讓賽,1,0,1,0,0.0
二澳讓賽,10,0,1,1,0.0
二澳讓賽,11,1,1,1,100.0
二澳讓賽,12,0,1,0,0.0
二澳讓賽,2,0,1,0,0.0
二澳讓賽,3,0,1,0,0.0
二澳讓賽,4,0,1,0,0.0
二澳讓賽,5,0,1,0,0.0
二澳讓賽,6,0,1,1,0.0
二澳讓賽,7,0,1,0,0.0
二澳讓賽,8,0,1,0,0.0
二澳讓賽,9,0,1,0,0.0
五芳讓賽,1,0,1,0,0.0
五芳讓賽,10,0,1,0,0.0
五芳讓賽,11,0,1,1,0.0
五芳讓賽,12,0,1,0,0.0
五芳讓賽,2,0,1,1,0.0
五芳讓賽,3,0,1,0,0.0
五芳讓賽,4,0,1,0,0.0
五芳讓賽,5,0,1,0,0.0
五芳讓賽,6,1,1,1,100.0
五芳讓賽,7,0,1,0,0.0
五芳讓賽,8,0,1,0,0.0
五芳讓賽,9,0,1,0,0.0
五陵會鑽禧挑戰盃（讓賽）,1,0,1,1,0.0
五陵會鑽禧挑戰盃（讓賽）,10,0,1,0,0.0
五陵會鑽禧挑戰盃（讓賽）,11,0,1,0,0.0
五陵會鑽禧挑戰盃（讓賽）,12,0,1,0,0.0
五陵會鑽禧挑戰盃（讓賽）,2,0,1,1,0.0
五陵會鑽禧挑戰盃（讓賽）,3,0,1,0,0.0
五陵會鑽禧挑戰盃（讓賽）,4,0,1,0,0.0
五陵會鑽禧挑戰盃（讓賽）,5,1,1,1,100.0
五陵會鑽禧挑戰盃（讓賽）,6,0,1,0,0.0
五陵會鑽禧挑戰盃（讓賽）,7,0,1,0,0.0
五陵會鑽禧挑戰盃（讓賽）,8,0,1,0,0.0
五陵會鑽禧挑戰盃（讓賽）,9,0,1,0,0.0
亞士厘讓賽,1,0,1,0,0.0
亞士厘讓賽,10,0,1,0,0.0
亞士厘讓賽,11,0,1,1,0.0
亞士厘讓賽,12,0,1,0,0.0
亞士厘讓賽,13,0,1,0,0.0
亞士厘讓賽,14,0,1,0,0.0
亞士厘讓賽,2,0,1,0,0.0
亞士厘讓賽,3,1,1,1,100.0
亞士厘讓賽,4,0,1,0,0.0
亞士厘讓賽,5,0,1,0,0.0
亞士厘讓賽,6,0,1,0,0.0
亞士厘讓賽,7,0,1,0,0.0
亞士厘讓賽,8,0,1,1,0.0
亞士厘讓賽,9,0,1,0,0.0
京都讓賽,1,1,2,1,50.0
京都讓賽,10,0,2,0,0.0
京都讓賽,11,1,2,1,50.0
京都讓賽,12,0,2,0,0.0
京都讓賽,2,0,2,2,0.0
京都讓賽,3,0,2,1,0.0
京都讓賽,4,0,2,0,0.0
京都讓賽,5,0,2,1,0.0
京都讓賽,6,0,2,0,0.0
京都讓賽,7,0,2,0,0.0
京都讓賽,8,0,2,0,0.0
京都讓賽,9,0,1,0,0.0
仁川讓賽,1,0,1,0,0.0
仁川讓賽,10,0,1,0,0.0
仁川讓賽,11,0,1,0,0.0
仁川讓賽,12,0,1,1,0.0
仁川讓賽,2,0,1,1,0.0
仁川讓賽,3,0,1,0,0.0
仁川讓賽,4,0,1,0,0.0
仁川讓賽,5,0,1,0,0.0
仁川讓賽,6,0,1,0,0.0
仁川讓賽,7,1,1,1,100.0
仁川讓賽,8,0,1,0,0.0
仁川讓賽,9,0,1,0,0.0
仁愛堂盃（讓賽）,1,0,1,0,0.0
仁愛堂盃（讓賽）,10,0,1,0,0.0
仁愛堂盃（讓賽）,11,0,1,0,0.0
仁愛堂盃（讓賽）,12,0,1,0,0.0
仁愛堂盃（讓賽）,2,0,1,0,0.0
仁愛堂盃（讓賽）,3,1,1,1,100.0
仁愛堂盃（讓賽）,4,0,1,0,0.0
仁愛堂盃（讓賽）,5,0,1,0,0.0
仁愛堂盃（讓賽）,6,0,1,0,0.0
仁愛堂盃（讓賽）,7,0,1,1,0.0
仁愛堂盃（讓賽）,8,0,1,0,0.0
仁愛堂盃（讓賽）,9,0,1,1,0.0
仁濟盃（讓賽）,1,0,1,1,0.0
仁濟盃（讓賽）,10,0,1,1,0.0
仁濟盃（讓賽）,11,0,1,0,0.0
仁濟盃（讓賽）,12,0,1,0,0.0
仁濟盃（讓賽）,2,0,1,0,0.0
仁濟盃（讓賽）,3,0,1,0,0.0
仁濟盃（讓賽）,4,1,1,1,100.0
仁濟盃（讓賽）,5,0,1,0,0.0
仁濟盃（讓賽）,6,0,1,0,0.0
仁濟盃（讓賽）,7,0,1,0,0.0
仁濟盃（讓賽）,8,0,1,0,0.0
仁濟盃（讓賽）,9,0,1,0,0.0
伍宜孫校友讓賽,1,0,1,0,0.0
伍宜孫校友讓賽,10,0,1,0,0.0
伍宜孫校友讓賽,11,0,1,1,0.0
伍宜孫校友讓賽,12,0,1,0,0.0
伍宜孫校友讓賽,13,0,1,0,0.0
伍宜孫校友讓賽,2,0,1,0,0.0
伍宜孫校友讓賽,3,0,1,0,0.0
伍宜孫校友讓賽,4,0,1,0,0.0
伍宜孫校友讓賽,5,0,1,0,0.0
伍宜孫校友讓賽,6,0,1,0,0.0
伍宜孫校友讓賽,7,1,1,1,100.0
伍宜孫校友讓賽,8,0,1,1,0.0
伍宜孫校友讓賽,9,0,1,0,0.0
伯勞讓賽,1,0,1,1,0.0
伯勞讓賽,10,0,1,0,0.0
伯勞讓賽,11,0,1,0,0.0
伯勞讓賽,12,0,1,0,0.0
伯勞讓賽,2,0,1,0,0.0
伯勞讓賽,3,0,1,0,0.0
伯勞讓賽,4,0,1,1,0.0
伯勞讓賽,5,0,1,0,0.0
伯勞讓賽,6,1,1,1,100.0
伯勞讓賽,7,0,1,0,0.0
伯勞讓賽,8,0,1,0,0.0
伯勞讓賽,9,0,1,0,0.0
佐敦讓賽,1,0,1,0,0.0
佐敦讓賽,10,0,1,0,0.0
佐敦讓賽,11,0,1,0,0.0
佐敦讓賽,12,1,1,1,100.0
佐敦讓賽,2,0,1,0,0.0
佐敦讓賽,3,0,1,0,0.0
佐敦讓賽,4,0,1,1,0.0
佐敦讓賽,5,0,1,0,0.0
佐敦讓賽,6,0,1,0,0.0
佐敦讓賽,7,0,1,0,0.0
佐敦讓賽,8,0,1,1,0.0
佐敦讓賽,9,0,1,0,0.0
佛山讓賽,1,0,1,0,0.0
佛山讓賽,10,0,1,0,0.0
佛山讓賽,12,0,1,0,0.0
佛山讓賽,2,0,1,0,0.0
佛山讓賽,3,0,1,1,0.0
佛山讓賽,4,0,1,0,0.0
佛山讓賽,5,0,1,0,0.0
佛山讓賽,6,0,1,1,0.0
佛山讓賽,7,0,1,0,0.0
佛山讓賽,8,1,1,1,100.0
佛山讓賽,9,0,1,0,0.0
佳龍駒讓賽,1,0,1,0,0.0
佳龍駒讓賽,10,0,1,0,0.0
佳龍駒讓賽,11,0,1,1,0.0
佳龍駒讓賽,12,0,1,0,0.0
佳龍駒讓賽,2,0,1,0,0.0
佳龍駒讓賽,3,0,1,1,0.0
佳龍駒讓賽,4,1,1,1,100.0
佳龍駒讓賽,5,0,1,0,0.0
佳龍駒讓賽,6,0,1,0,0.0
佳龍駒讓賽,7,0,1,0,0.0
佳龍駒讓賽,8,0,1,0,0.0
佳龍駒讓賽,9,0,1,0,0.0
促進全民健康1000米讓賽,1,0,1,0,0.0
促進全民健康1000米讓賽,10,0,1,0,0.0
促進全民健康1000米讓賽,11,0,1,0,0.0
促進全民健康1000米讓賽,12,0,1,1,0.0
促進全民健康1000米讓賽,13,0,1,0,0.0
促進全民健康1000米讓賽,14,0,1,1,0.0
促進全民健康1000米讓賽,2,0,1,0,0.0
促進全民健康1000米讓賽,3,0,1,0,0.0
促進全民健康1000米讓賽,4,1,1,1,100.0
促進全民健康1000米讓賽,5,0,1,0,0.0
促進全民健康1000米讓賽,6,0,1,0,0.0
促進全民健康1000米讓賽,7,0,1,0,0.0
促進全民健康1000米讓賽,8,0,1,0,0.0
促進全民健康1000米讓賽,9,0,1,0,0.0
促進社會公平共融1800米讓賽,1,0,1,1,0.0
促進社會公平共融1800米讓賽,10,0,1,0,0.0
促進社會公平共融1800米讓賽,11,0,1,0,0.0
促進社會公平共融1800米讓賽,12,0,1,0,0.0
促進社會公平共融1800米讓賽,13,0,1,0,0.0
促進社會公平共融1800米讓賽,14,0,1,0,0.0
促進社會公平共融1800米讓賽,2,0,1,1,0.0
促進社會公平共融1800米讓賽,3,0,1,0,0.0
促進社會公平共融1800米讓賽,4,0,1,0,0.0
促進社會公平共融1800米讓賽,5,0,1,0,0.0
促進社會公平共融1800米讓賽,6,0,1,0,0.0
促進社會公平共融1800米讓賽,7,0,1,0,0.0
促進社會公平共融1800米讓賽,8,1,1,1,100.0
促進社會公平共融1800米讓賽,9,0,1,0,0.0
保良局盃（讓賽）,1,0,1,0,0.0
保良局盃（讓賽）,10,0,1,0,0.0
保良局盃（讓賽）,11,0,1,0,0.0
保良局盃（讓賽）,12,0,1,0,0.0
保良局盃（讓賽）,13,0,1,0,0.0
保良局盃（讓賽）,14,0,1,0,0.0
保良局盃（讓賽）,2,0,1,0,0.0
保良局盃（讓賽）,3,1,1,1,100.0
保良局盃（讓賽）,4,0,1,1,0.0
保良局盃（讓賽）,5,0,1,0,0.0
保良局盃（讓賽）,6,0,1,0,0.0
保良局盃（讓賽）,7,0,1,1,0.0
保良局盃（讓賽）,8,0,1,0,0.0
保良局盃（讓賽）,9,0,1,0,0.0
信天翁讓賽,1,1,2,1,50.0
信天翁讓賽,10,0,2,0,0.0
信天翁讓賽,11,0,2,0,0.0
信天翁讓賽,12,1,2,2,50.0
信天翁讓賽,2,0,2,0,0.0
信天翁讓賽,3,0,2,0,0.0
信天翁讓賽,4,0,2,1,0.0
信天翁讓賽,5,0,2,1,0.0
信天翁讓賽,6,0,2,0,0.0
信天翁讓賽,7,0,2,1,0.0
信天翁讓賽,8,0,2,0,0.0
信天翁讓賽,9,0,2,0,0.0
修頓讓賽,1,1,2,1,50.0
修頓讓賽,10,0,2,2,0.0
修頓讓賽,11,0,2,0,0.0
修頓讓賽,12,0,2,0,0.0
修頓讓賽,2,0,2,0,0.0
修頓讓賽,3,0,2,0,0.0
修頓讓賽,4,0,2,0,0.0
修頓讓賽,5,0,2,0,0.0
修頓讓賽,6,0,2,1,0.0
修頓讓賽,7,1,2,1,50.0
修頓讓賽,8,0,2,0,0.0
修頓讓賽,9,0,2,1,0.0
克萊德弧形橋讓賽,1,1,1,1,100.0
克萊德弧形橋讓賽,10,0,1,0,0.0
克萊德弧形橋讓賽,11,0,1,0,0.0
克萊德弧形橋讓賽,12,0,1,1,0.0
克萊德弧形橋讓賽,2,0,1,0,0.0
克萊德弧形橋讓賽,3,0,1,0,0.0
克萊德弧形橋讓賽,4,0,1,0,0.0
克萊德弧形橋讓賽,5,0,1,0,0.0
克萊德弧形橋讓賽,6,0,1,0,0.0
克萊德弧形橋讓賽,7,0,1,1,0.0
克萊德弧形橋讓賽,8,0,1,0,0.0
克萊德弧形橋讓賽,9,0,1,0,0.0
克頓讓賽,1,0,2,1,0.0
克頓讓賽,10,0,2,0,0.0
克頓讓賽,11,0,2,0,0.0
克頓讓賽,12,0,2,0,0.0
克頓讓賽,2,0,2,0,0.0
克頓讓賽,3,0,2,0,0.0
克頓讓賽,4,0,2,0,0.0
克頓讓賽,5,1,2,1,50.0
克頓讓賽,6,0,2,0,0.0
克頓讓賽,7,0,2,1,0.0
克頓讓賽,8,0,2,1,0.0
克頓讓賽,9,1,2,2,50.0
全城期待・兩大體育盛事1200米讓賽,1,0,1,0,0.0
全城期待・兩大體育盛事1200米讓賽,10,0,1,0,0.0
全城期待・兩大體育盛事1200米讓賽,11,0,1,0,0.0
全城期待・兩大體育盛事1200米讓賽,12,1,1,1,100.0
全城期待・兩大體育盛事1200米讓賽,2,0,1,0,0.0
全城期待・兩大體育盛事1200米讓賽,3,0,1,0,0.0
全城期待・兩大體育盛事1200米讓賽,4,0,1,1,0.0
全城期待・兩大體育盛事1200米讓賽,5,0,1,0,0.0
全城期待・兩大體育盛事1200米讓賽,6,0,1,0,0.0
全城期待・兩大體育盛事1200米讓賽,7,0,1,0,0.0
全城期待・兩大體育盛事1200米讓賽,8,0,1,1,0.0
全城期待・兩大體育盛事1200米讓賽,9,0,1,0,0.0
八仙嶺讓賽,1,1,1,1,100.0
八仙嶺讓賽,10,0,1,0,0.0
八仙嶺讓賽,11,0,1,1,0.0
八仙嶺讓賽,12,0,1,0,0.0
八仙嶺讓賽,2,0,1,0,0.0
八仙嶺讓賽,3,0,1,0,0.0
八仙嶺讓賽,4,0,1,0,0.0
八仙嶺讓賽,5,0,1,0,0.0
